EDA,TEMP,BVP,ACC,Label
0.455139,34.23,-5.132072979759677,62.57356673165971,0
0.453858,34.23,11.942615089900125,62.4975428280443,0
0.453858,34.23,-3.6098190967329296,62.53191631249935,0
0.455139,34.23,-11.70886104490695,62.452296111086284,0
0.453858,34.23,10.385586255392985,62.78985307447224,0
0.453858,34.23,-2.1599046099789,62.55679811243061,0
0.453858,34.23,-5.765168061813396,62.55159709678822,0
0.452577,34.23,15.954766671793246,62.48650392140009,0
0.452577,34.25,-8.005749016033267,62.23008792832424,0
0.451295,34.25,3.359875094637157,62.53925309297891,0
0.450014,34.25,-9.541737280726382,62.538828066558914,0
0.450014,34.25,-4.042301082982134,62.62228674022521,0
0.450014,34.25,15.483929647949527,62.702903517696534,0
0.450014,34.25,4.806129832515654,62.61841407931821,0
0.451295,34.25,-6.21689661648934,62.49195211341228,0
0.450014,34.25,-13.288698468401655,62.669594708189635,0
0.452577,34.23,7.105859744977188,62.655424408410134,0
0.452577,34.23,6.25158126174933,62.52490997377359,0
0.452577,34.23,-5.66077115260484,62.67460005845329,0
0.450014,34.23,6.975935139904469,62.61316603474897,0
0.448733,34.21,0.1365182158021091,62.545602031925405,0
0.451295,34.21,-9.822484259258982,62.68893876077436,0
0.452577,34.21,11.353440954249868,62.5518125872092,0
0.457702,34.21,-3.2620904456468973,62.53114474785463,0
0.461546,34.21,-11.796224355515672,62.644245753183014,0
0.466671,34.21,11.54638085301137,62.68393166656375,0
0.473078,34.21,-2.668401015965762,62.4795128189182,0
0.474359,34.21,-10.276652860018148,62.36716425845285,0
0.475641,34.21,11.551461949657613,62.5640781131878,0
0.474359,34.21,4.822913214411907,62.694501920318686,0
0.473078,34.21,-14.82924354262873,62.653945159232364,0
0.470515,34.21,7.037407217848903,62.654462652616694,0
0.469234,34.18,22.404483699819796,62.66912289330656,0
0.466671,34.18,-18.78454472143065,62.57632778169088,0
0.464109,34.18,-6.216846996377545,62.53619443325725,0
0.461546,34.18,11.145713690095484,62.57171987468273,0
0.460265,34.21,-8.78889219271647,62.611527871446256,0
0.457702,34.21,0.4291111485090535,62.61040713238298,0
0.457702,34.21,-21.30485502969758,62.52890394465906,0
0.456421,34.21,25.42148956082247,62.68374711614002,0
0.455139,34.21,34.889430503975625,62.65287833584042,0
0.453858,34.21,-22.855824351021084,62.623665642848636,0
0.453858,34.21,-30.61169794635535,62.44852738227642,0
0.452577,34.21,4.131285565238125,62.69002839704613,0
0.453858,34.21,15.057790326765922,62.59996721642724,0
0.452577,34.21,-5.271074562692276,62.616478836786904,0
0.452577,34.21,-0.6017081721528876,62.66913909744351,0
0.450014,34.21,6.989324702532382,62.65177228741976,0
0.451295,34.21,-9.898805984638466,62.66182926172813,0
0.452577,34.21,2.980069986123012,62.65503245932008,0
0.452577,34.21,8.306037647757476,62.66000836792724,0
0.451295,34.21,-13.394967135906471,62.65606200461923,0
0.452577,34.21,0.11843412976443131,62.65933083816366,0
0.451295,34.21,12.781502449685945,62.65666385857272,0
0.450014,34.21,-8.533969947183918,62.65892616673416,0
0.448733,34.21,-2.004926656687007,62.656723637359555,0
0.448733,34.21,13.287601205774184,62.66054245195927,0
0.447451,34.21,-7.938548679060126,62.60346778505201,0
0.448733,34.21,-1.5625958956521189,62.578782280991774,0
0.447451,34.21,12.652532288132592,62.45224918098476,0
0.44617,34.21,-9.490737583729063,62.603871214722496,0
0.44617,34.21,-6.7869275672901725,62.569302348453256,0
0.44617,34.21,1.8384167649524579,62.624708804796136,0
0.443607,34.21,19.648254496092505,62.426649154556635,0
0.443607,34.23,-12.177676167530567,62.61630017291817,0
0.442326,34.23,-10.4830954294296,62.60321039098292,0
0.441045,34.23,2.3725154585303545,62.61104859809134,0
0.442326,34.23,2.061339912652995,62.60308775347588,0
0.443607,34.18,11.712359683470302,62.69124160486213,0
0.442326,34.18,4.787824920234371,62.62889426626744,0
0.441045,34.18,-12.8199772215565,62.69175663230383,0
0.442326,34.18,-6.3901765499149565,62.578612857961645,0
0.443607,34.16,13.619083315503218,62.652946625782576,0
0.444889,34.16,-10.369768109090046,62.56613652926808,0
0.44617,34.16,-4.107135606694712,62.73544754091046,0
0.44617,34.16,12.88439304610033,62.594354782871804,0
0.44617,34.18,-2.4191181392663306,62.52423346706555,0
0.448733,34.18,-10.844697513694959,62.41191588463207,0
0.451295,34.18,-9.14145680895194,61.977550345855065,0
0.453858,34.18,-23.15853968592574,62.51345092161179,0
0.457702,34.21,41.0728942777029,62.70225503580087,0
0.461546,34.21,21.299825477420082,62.5310213638421,0
0.467953,34.21,-12.897145260348692,62.36709810694964,0
0.478203,34.21,-4.440896513066396,62.60561225278398,0
0.487173,34.21,12.968684149998698,62.73980324255118,0
0.496142,34.21,-37.56067444547886,62.59949122445025,0
0.506393,34.21,1.6934528267582192,62.5741193530251,0
0.528175,34.21,1.0886855510454914,62.49374403020322,0
0.552521,34.21,2.774122875910776,62.48463702431581,0
0.565334,34.21,10.482994950630005,62.5040478235812,0
0.571741,34.21,-5.806977195764793,62.83288147568808,0
0.573022,34.21,0.030116548556782332,62.52704726299326,0
0.570459,34.18,34.15286635582851,62.41072539910006,0
0.567897,34.18,-5.255375922065595,62.5862870587884,0
0.564053,34.18,-28.65441247925917,62.89998757400993,0
0.560209,34.18,-1.137999169042001,62.688028565964245,0
0.555083,34.18,2.6457489814169457,62.71474307669621,0
0.551239,34.18,19.546389092779172,62.56149074210209,0
0.546114,34.18,6.022793168206748,62.5042807691377,0
0.54227,34.18,2.1943158728136902,62.61028740689853,0
0.538426,34.16,-16.054390095181844,62.55273782206067,0
0.534582,34.16,-32.799968656963145,62.67844791818994,0
0.530738,34.16,23.18596561684667,62.69050380318171,0
0.528175,34.16,21.7957203706087,62.49743631807918,0
0.528175,34.16,35.76686359933919,62.69551307889059,0
0.525613,34.16,12.958363321834218,62.44234449496253,0
0.52305,34.16,-12.67163554847581,62.71959312111709,0
0.521769,34.16,-75.49346827672208,62.673533540053086,0
0.519206,34.15,-8.281183027808867,62.49342822015889,0
0.519206,34.15,3.2800489304578297,62.61197801503498,0
0.516643,34.15,2.0005725744905263,62.445747280343106,0
0.514081,34.15,29.196647560125065,62.65317514567067,0
0.514081,34.16,-16.23438716330347,63.04899788415699,0
0.512799,34.16,2.6858851859746475,62.812316818621,0
0.508955,34.16,-3.562158869879243,62.543423610161355,0
0.508955,34.16,4.462564515364141,62.72345675974933,0
0.508955,34.16,-4.03886109933587,62.69696977837255,0
0.507674,34.16,49.37186630387282,62.732793753825824,0
0.505111,34.16,-10.689246779409418,62.781244197698015,0
0.505111,34.16,-39.6348789724956,62.543873323495504,0
